Txn Hash,Txn Initiation Date,Txn Input Amount,Txn Output Amount,Txn Input Address,Txn Output Address,Txn Fees,Mempool Count,Mempool Final Txn Date,Txn State,Txn Verification Date,Block Height,Txn Input Details,Txn Output Details,Miner Verification Time,Dust Bool,Block Hash,Block Validator,Block Date,Block Txn Count,Block Txn Amount,Block Size,Miner Reward,Block Txn Fees,Block Merkle Root Hash,Block Miner Hash,Block Difficulty,Block Nonce,Block Confirm
134fe464d0946140e458e83551899314c77d8b63255ccb1487b0a8e65098ed42,2024/1/23 23:52,0.00235,0.00221633,2,1,0.00013367,39561,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1qx93p7rn50mqmt4ravdn8ukm7k7dgut74ulcajj"", ""isContract"": false, ""amount"": ""0.00173""}, {""inputHash"": ""bc1qx93p7rn50mqmt4ravdn8ukm7k7dgut74ulcajj"", ""isContract"": false, ""amount"": ""0.00062""}]","[{""outputHash"": ""36sugtTgNeZn5TtzrpVUX7JC7tcQkSzjN6"", ""isContract"": false, ""amount"": ""0.00221633""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
af65564d59e96147e523965965aea171a6e4ceec888f9c9e192e0aefad4f6acc,2024/1/23 23:52,2.57054088,2.57044238,1,2,9.85E-05,39561,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1q0csandj2mt7chqnhu4xx3ejmfqszr7x3lhkrht"", ""isContract"": false, ""amount"": ""2.57054088""}]","[{""outputHash"": ""1EM8fKNfNMMLvXqWooLzn87sMbahDEVx8L"", ""isContract"": false, ""amount"": ""2.49351""}, {""outputHash"": ""bc1q0csandj2mt7chqnhu4xx3ejmfqszr7x3lhkrht"", ""isContract"": false, ""amount"": ""0.07693238""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
929ec93769e6bbba587e62819c866bcbcabf2ba11ad584004c1d8e0d973191f2,2024/1/23 23:52,0.00095048,0.00080088,1,2,0.0001496,39561,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1qrke7jxxp75f8w6c5qppag8x9udtpapu56l59f2"", ""isContract"": false, ""amount"": ""0.00095048""}]","[{""outputHash"": ""bc1q2slh9nru0u0ftt2kvzs2cvmtsqf3pxtmx6e65m"", ""isContract"": false, ""amount"": ""0.00067214""}, {""outputHash"": ""bc1q2fcesz27ch6ys4n76lptvs90uwlpqnc7avznra"", ""isContract"": false, ""amount"": ""0.00012874""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
818f4edee29051a6c7b87a52425013f3d8d019b69a13c5973985edc503da68f9,2024/1/23 23:52,9.50E-05,1.00E-05,1,1,8.50E-05,39561,2024/1/15 16:22,Confirmed,2024/01/24 12:06:08 AM,827014,"[{""inputHash"": ""bc1p4uu6mz3mzqdygl94dam0z6w7rutsqakw4aa50j7krlnw66mp9spq2legpk"", ""isContract"": false, ""amount"": ""0.00009497""}]","[{""outputHash"": ""bc1pmq0pvqavr6cvtr3cvwdqggwdskfsmmvd0k6gja7zwt4frtu9w23s9tk4m6"", ""isContract"": false, ""amount"": ""0.00001""}]",848,1,000000000000000000013fb8e73e39551f0f234148b8f48d82bbc6546bc65411,unknown,1706025968000,3833,32145.39760539,1762995,700083939,75083939,437d6d7bb32b527f14a57583fbc704583351f156557de3587d308727b00ea034,32BfKjhByDSxx3BM5vUkQ3NQq9csZR6nt6,70343519904866.8,0x3b308b74,18083
2324bc4d77876b966aa15d3bd604b2a8b3e79303c6c23e4d7620c83cf5d28854,2024/1/23 23:52,0.00059703,0.00050771,1,2,8.93E-05,39561,2024/1/15 16:22,Confirmed,2024/01/24 12:06:08 AM,827014,"[{""inputHash"": ""bc1pmq0pvqavr6cvtr3cvwdqggwdskfsmmvd0k6gja7zwt4frtu9w23s9tk4m6"", ""isContract"": false, ""amount"": ""0.00059703""}]","[{""outputHash"": ""bc1p4uu6mz3mzqdygl94dam0z6w7rutsqakw4aa50j7krlnw66mp9spq2legpk"", ""isContract"": false, ""amount"": ""0.00009497""}, {""outputHash"": ""bc1pmq0pvqavr6cvtr3cvwdqggwdskfsmmvd0k6gja7zwt4frtu9w23s9tk4m6"", ""isContract"": false, ""amount"": ""0.00041274""}]",848,0,000000000000000000013fb8e73e39551f0f234148b8f48d82bbc6546bc65411,unknown,1706025968000,3833,32145.39760539,1762995,700083939,75083939,437d6d7bb32b527f14a57583fbc704583351f156557de3587d308727b00ea034,32BfKjhByDSxx3BM5vUkQ3NQq9csZR6nt6,70343519904866.8,0x3b308b74,18083
fd5a2182df6bb4b70ac7d9630948c6896c9627e0450ed8199dd1f2a0ad84c69e,2024/1/23 23:52,0.05991916,0.05882706,5,2,0.0010921,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""124eUSkpGHgH7hCnxgCJURBwCpiLWLxSJT"", ""isContract"": false, ""amount"": ""0.01133919""}, {""inputHash"": ""124eUSkpGHgH7hCnxgCJURBwCpiLWLxSJT"", ""isContract"": false, ""amount"": ""0.01304884""}, {""inputHash"": ""124eUSkpGHgH7hCnxgCJURBwCpiLWLxSJT"", ""isContract"": false, ""amount"": ""0.01066391""}, {""inputHash"": ""124eUSkpGHgH7hCnxgCJURBwCpiLWLxSJT"", ""isContract"": false, ""amount"": ""0.01343525""}, {""inputHash"": ""124eUSkpGHgH7hCnxgCJURBwCpiLWLxSJT"", ""isContract"": false, ""amount"": ""0.01143197""}]","[{""outputHash"": ""bc1qukhhaxsgfqhkjgq8xclmnc2p69uzlk4gxuwfh7"", ""isContract"": false, ""amount"": ""0.00784527""}, {""outputHash"": ""1Mfcd5cNCc6oW8R3Q9odY2LPmWwwF96zZC"", ""isContract"": false, ""amount"": ""0.05098179""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
a912ad08bf91ca3f9986e66d795e4d025b7289d149dcd0ea570bc522d662e9b6,2024/1/23 23:52,0.03754387,0.037133,3,2,0.00041087,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""3DYph35Z9UekYQkbmz1WSH6rUUYwtkHcAn"", ""isContract"": false, ""amount"": ""0.00017457""}, {""inputHash"": ""3DYph35Z9UekYQkbmz1WSH6rUUYwtkHcAn"", ""isContract"": false, ""amount"": ""0.00093263""}, {""inputHash"": ""3DYph35Z9UekYQkbmz1WSH6rUUYwtkHcAn"", ""isContract"": false, ""amount"": ""0.03643667""}]","[{""outputHash"": ""37ex3qEpP4GHsP52qsN2dLtcEwDwYuynyQ"", ""isContract"": false, ""amount"": ""0.03676167""}, {""outputHash"": ""3N52mGPqbizXqgFn1uXFd4g617acoPdD95"", ""isContract"": false, ""amount"": ""0.00037133""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
9dfdda849d69862e7a0bf545551f08d6e3b9704947f52802980691bc30544547,2024/1/23 23:52,0.02562305,0.02549089,1,1,0.00013216,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""1JSWTzjqW7WAoUctPFaUNyr2v1d7SD8KTW"", ""isContract"": false, ""amount"": ""0.02562305""}]","[{""outputHash"": ""3A19TGPd2R5sceLKcjtR6WQnmiBcLQ7fib"", ""isContract"": false, ""amount"": ""0.02549089""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
810185c981a763d942697f32ea89065b35cf767e77697d44cd045e7a23274287,2024/1/23 23:52,0.13221969,0.13126146,12,19,0.00095823,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""inputHash"": ""bc1pwuzgxrnjk0r50tms4uy8alr2hc7dl6h2hafsyrrh9nztwsehasgs6wkrf0"", ""isContract"": false, ""amount"": ""0.00000546""}, {""inputHash"": ""bc1pzfuphzckha87qqkpdv878480snl8cdjrjs3z84de0pjg0kpk837q9pjlea"", ""isContract"": false, ""amount"": ""0.00000546""}, {""inputHash"": ""bc1pzfuphzckha87qqkpdv878480snl8cdjrjs3z84de0pjg0kpk837q9pjlea"", ""isContract"": false, ""amount"": ""0.00000546""}, {""inputHash"": ""bc1q7jxnu9r8c0h8hzpx4huty0rnxqydc6jnd8jtzp"", ""isContract"": false, ""amount"": ""0.00000546""}, {""inputHash"": ""bc1p6ps29ce6s0rfrswx5gmf9rpzj8yz8mnv6uspuzgcr5vjjzu235nqf6qksx"", ""isContract"": false, ""amount"": ""0.00000546""}, {""inputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.13215639""}]","[{""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000036""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.00000546""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.00000546""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.00000546""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.00000546""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.00000546""}, {""outputHash"": ""bc1pwuzgxrnjk0r50tms4uy8alr2hc7dl6h2hafsyrrh9nztwsehasgs6wkrf0"", ""isContract"": false, ""amount"": ""0.00078546""}, {""outputHash"": ""bc1pzfuphzckha87qqkpdv878480snl8cdjrjs3z84de0pjg0kpk837q9pjlea"", ""isContract"": false, ""amount"": ""0.00078546""}, {""outputHash"": ""bc1pzfuphzckha87qqkpdv878480snl8cdjrjs3z84de0pjg0kpk837q9pjlea"", ""isContract"": false, ""amount"": ""0.00078546""}, {""outputHash"": ""bc1q7jxnu9r8c0h8hzpx4huty0rnxqydc6jnd8jtzp"", ""isContract"": false, ""amount"": ""0.00078546""}, {""outputHash"": ""bc1p6ps29ce6s0rfrswx5gmf9rpzj8yz8mnv6uspuzgcr5vjjzu235nqf6qksx"", ""isContract"": false, ""amount"": ""0.00078546""}, {""outputHash"": ""bc1pndths0lnsvem2a0n2c6t49u462xam0n4krjl6kpfwn0nknc0cd7qmnxhf8"", ""isContract"": false, ""amount"": ""0.000039""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1p2g3lweezwf74tjcuay7mt7maykmmu67gqtx6katucky2ks34xf6sn65d2c"", ""isContract"": false, ""amount"": ""0.12719586""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
79b2e17a2847bed866c6daa908e4c5234a9bf27edcd4fc15132e3c7c203b6571,2024/1/23 23:52,0.00765899,0.00748979,2,2,0.0001692,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1pvuud29rama7c6aehhm49v90xxsuuce6e8pgcpkdj400zzews0vfqfs2xvd"", ""isContract"": false, ""amount"": ""0.0038808""}, {""inputHash"": ""bc1pvuud29rama7c6aehhm49v90xxsuuce6e8pgcpkdj400zzews0vfqfs2xvd"", ""isContract"": false, ""amount"": ""0.00377819""}]","[{""outputHash"": ""bc1qwdj2tpxq8erd3qayuslj3pcfzjnl64fsg09jdswjfxrcdym3kl5sgla2n2"", ""isContract"": false, ""amount"": ""0.005""}, {""outputHash"": ""bc1pvuud29rama7c6aehhm49v90xxsuuce6e8pgcpkdj400zzews0vfqfs2xvd"", ""isContract"": false, ""amount"": ""0.00248979""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
53d9f343574eb30e29fd773d7a33eb9ddf6891119ebf4cb9ea950eb839eedfd3,2024/1/23 23:52,0.05665304,0.05656703,1,2,8.60E-05,39594,2024/1/15 16:22,Confirmed,2024/01/24 12:06:08 AM,827014,"[{""inputHash"": ""bc1qyk7dh5d23pknzxy9qarahn3rxdpm4dw8qdazmj"", ""isContract"": false, ""amount"": ""0.05665304""}]","[{""outputHash"": ""bc1q04mcapuwm0l8qgl5rgll8d4l72ngtav54fqtuz"", ""isContract"": false, ""amount"": ""0.00656703""}, {""outputHash"": ""bc1qpt5gjvq0th33frkjkk9dexczxsm7kjzwpzpzzz"", ""isContract"": false, ""amount"": ""0.05""}]",848,0,000000000000000000013fb8e73e39551f0f234148b8f48d82bbc6546bc65411,unknown,1706025968000,3833,32145.39760539,1762995,700083939,75083939,437d6d7bb32b527f14a57583fbc704583351f156557de3587d308727b00ea034,32BfKjhByDSxx3BM5vUkQ3NQq9csZR6nt6,70343519904866.8,0x3b308b74,18083
45c722878dbc644b6d085a737bcf4da838df62d7873c1255218f009de67e1d2f,2024/1/23 23:52,0.02057216,0.02029066,1,2,0.0002815,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1qw05jcwsnugjklylawxn5dclrssvp36jnmuk2af"", ""isContract"": false, ""amount"": ""0.02057216""}]","[{""outputHash"": ""3FnVoi9qMYVweNiJW6Pb2bRLRSvzLa4CtA"", ""isContract"": false, ""amount"": ""0.00144601""}, {""outputHash"": ""bc1quq08ygsmz78wmyqdpp5wx0snfz89s56pjxpv82"", ""isContract"": false, ""amount"": ""0.01884465""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
45c6e3e937bbc875dbcb0a0748ed90abe9deaa301c77561380d25492a8ab85f0,2024/1/23 23:52,0.00937593,0.00929605,1,1,7.99E-05,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1qusn2g3jrgggk9lyp3k8wypa6erwppdkxrhfzrc"", ""isContract"": false, ""amount"": ""0.00937593""}]","[{""outputHash"": ""1ABNfmoBQYYRsYBpNPGVGqVXZAoJeyif2p"", ""isContract"": false, ""amount"": ""0.00929605""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
3d870f35c0c5fbf76b32b9eaacaa12e5b549066abc62bd3e31fda5ac8830487a,2024/1/23 23:52,0.01109175,0.01099706,1,2,9.47E-05,39594,2024/1/15 16:22,Confirmed,2024/01/24 12:06:08 AM,827014,"[{""inputHash"": ""3E5Ha5ttGHbpLoLWEoq3wsPw2ApbsUC25E"", ""isContract"": false, ""amount"": ""0.01109175""}]","[{""outputHash"": ""bc1qc3wnffaaz9ku0z9vjvmlfuerejdwfmpn7708xm"", ""isContract"": false, ""amount"": ""0.00003706""}, {""outputHash"": ""bc1q0nf3qthmkk5wl2tqvq9uvcs7f47tuhcqecyyrw"", ""isContract"": false, ""amount"": ""0.01096""}]",848,0,000000000000000000013fb8e73e39551f0f234148b8f48d82bbc6546bc65411,unknown,1706025968000,3833,32145.39760539,1762995,700083939,75083939,437d6d7bb32b527f14a57583fbc704583351f156557de3587d308727b00ea034,32BfKjhByDSxx3BM5vUkQ3NQq9csZR6nt6,70343519904866.8,0x3b308b74,18083
0d6e67172ac7a03f94df8fb2423a5ba76496496706d13830b4073a8328e98c28,2024/1/23 23:52,0.7602335,0.7600311,1,2,0.0002024,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1qh03v2sjz7qkhaxu8z6kcdudu404t0ps7pv5q7apz6pgl9uznnu9qaslscn"", ""isContract"": false, ""amount"": ""0.7602335""}]","[{""outputHash"": ""1PcYiQ3u1Nf2jXH2rPaXqmFYeLePfkqa29"", ""isContract"": false, ""amount"": ""0.0270696""}, {""outputHash"": ""bc1qh03v2sjz7qkhaxu8z6kcdudu404t0ps7pv5q7apz6pgl9uznnu9qaslscn"", ""isContract"": false, ""amount"": ""0.7329615""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
05314641c6b0789e250ac77864c43791d506833cbf72b3d4035f777d5db7f29b,2024/1/23 23:52,0.00116768,0.00108697,1,1,8.07E-05,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""bc1q8mghyzwgca8a4jqxhzf6z7mpmds5ypweevrpf0"", ""isContract"": false, ""amount"": ""0.00116768""}]","[{""outputHash"": ""bc1q662pqf89nel4c44evaudxr33fdj6s7cea2xx52"", ""isContract"": false, ""amount"": ""0.00108697""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
d2b9e5c2326520a27bfa712d448adee990eb541db5a16b38b8d1393ebdffd3a0,2024/1/23 23:52,0.0024044,0.00233651,1,1,6.79E-05,39594,2024/1/15 16:22,Confirmed,2024/01/24 01:49:06 AM,827025,"[{""inputHash"": ""bc1qj5j9shkdphd9tgj02dej2t45kaursvvzgn7jcg067c4w5n85vg8qdv4jn9"", ""isContract"": false, ""amount"": ""0.0024044""}]","[{""outputHash"": ""bc1p8tf7s8rxfu56ltjaezh5dxk57dxlsftl4mfcecuwqes5ede7f28smuk9dk"", ""isContract"": false, ""amount"": ""0.00233651""}]",7026,0,00000000000000000003fadebc0233e452320eb3254e229bbc38f350361d1f51,unknown,1706032146000,2166,2038.28019661,1702271,670699353,45699353,382c4974db954d63a38aea94008437ec6c85736d26ca11503a51e3e35e814e81,32BfKjhByDSxx3BM5vUkQ3NQq9csZR6nt6,70343519904866.8,0x601df8e6,18072
7dac46a61132a20143b0e5e6e28eb16a6d6b627da8d0571dd2f44219286665a0,2024/1/23 23:52,0.005087,0.00502045,1,1,6.66E-05,39594,2024/1/15 16:22,Confirmed,2024/01/24 12:06:08 AM,827014,"[{""inputHash"": ""bc1qncrltgfq0ut9vqpq6c8k3mcd5w6gw7ueq3w8nr"", ""isContract"": false, ""amount"": ""0.005087""}]","[{""outputHash"": ""bc1qnkkq65lkpg5tnqeyvh9ksm7p08cw9c3t02dmqd"", ""isContract"": false, ""amount"": ""0.00502045""}]",848,0,000000000000000000013fb8e73e39551f0f234148b8f48d82bbc6546bc65411,unknown,1706025968000,3833,32145.39760539,1762995,700083939,75083939,437d6d7bb32b527f14a57583fbc704583351f156557de3587d308727b00ea034,32BfKjhByDSxx3BM5vUkQ3NQq9csZR6nt6,70343519904866.8,0x3b308b74,18083
f00faca9f49b625268e0ad07bb9f2ccac29eb7b4e2f6606ccba76be2f6215994,2024/1/23 23:52,0.41687069,0.41681129,1,2,5.94E-05,39594,2024/1/15 16:22,Confirmed,2024/01/24 02:19:28 AM,827028,"[{""inputHash"": ""3F7V6rkEXVFQd6T7T9Cn1TmVbYvDzEh62w"", ""isContract"": false, ""amount"": ""0.41687069""}]","[{""outputHash"": ""bc1qau8fllt7jkvqpp54lh7r49sscvydyd8nj7p9ly"", ""isContract"": false, ""amount"": ""0.0652977""}, {""outputHash"": ""3MH7aDz3FtrSNyoSUHCtLNAF6EjZpHZAJ5"", ""isContract"": false, ""amount"": ""0.35151359""}]",8848,0,000000000000000000017fc26b844ae5f51cceeb570d3e330b218d59cd4bfac1,Foundry USA,1706033968000,2170,14575.25933869,1710808,675231924,50231924,fb8fddd4a124e0c739a454f263fc72d6590ffe7d48a08ecefaf2551ec37092cc,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,70343519904866.8,0xca2ad0a6,18069
cb147bbc26452e9a74a9b2963dcdc571e0c7690d9910fb170172982a3eff3687,2024/1/23 23:52,0.0256632,0.02553552,1,2,0.00012768,39594,2024/1/15 16:22,Confirmed,2024/01/24 12:37:21 AM,827017,"[{""inputHash"": ""1E9JUgB7i9ZRwTY6oGBeSQrhk9jxPM9P2A"", ""isContract"": false, ""amount"": ""0.0256632""}]","[{""outputHash"": ""3MUcXoXQHM1ELnhwChwvVdgvGPw1vE1yAR"", ""isContract"": false, ""amount"": ""0.02551179""}, {""outputHash"": ""1Dk1Pzo4CRSyKvkaDwjgdBVyfeT4cY6eLW"", ""isContract"": false, ""amount"": ""0.00002373""}]",2721,0,00000000000000000003a9fd7eb10150aa41a9755645f1c56af43529c76b9131,unknown,1706027841000,2512,4787.59236117,1904935,687633985,62633985,e45515c920716f7c6283e1f2aeb73ed4bd7f16f506904353eb4c214840817f24,15MdAHnkxt9TMC2Rj595hsg8Hnv693pPBB,70343519904866.8,0x45c23495,18080
bcadae92c5daaa07e873f4dc8f8764160a644672114ea2cf5dfda40a37e6f278,2024/1/23 23:52,0.28266448,0.28221906,1,2,0.00044542,39594,2024/1/15 16:22,Confirmed,2024/01/23 11:59:15 PM,827013,"[{""inputHash"": ""15WRhB8BBBRyY6dUPosH8advj3p81cA9xZ"", ""isContract"": false, ""amount"": ""0.28266448""}]","[{""outputHash"": ""1CA4HQWXdxMD9Mt6rKsRhaPGy97cjmcBQ"", ""isContract"": false, ""amount"": ""0.00814826""}, {""outputHash"": ""1FiGwKoyggUis8uJsrueYWC19zTy7KDs5u"", ""isContract"": false, ""amount"": ""0.2740708""}]",435,0,00000000000000000003e052769ad0b96841904e725b791ae6b847dffa2c0303,F2Pool,1706025555000,3077,20265.86532731,1503995,708679759,83679759,e41de5d17bd274a91425f5654b4c85a8aeca9cc29a0f292993c276d8b00ec437,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0x469b1d29,18084
