Txn Hash,Txn Initiation Date,Txn Input Amount,Txn Output Amount,Txn Input Address,Txn Output Address,Txn Fees,Mempool Count,Mempool Final Txn Date,Txn State,Txn Verification Date,Block Height,Txn Input Details,Txn Output Details,Miner Verification Time,Dust Bool,Block Hash,Block Validator,Block Date,Block Txn Count,Block Txn Amount,Block Size,Miner Reward,Block Txn Fees,Block Merkle Root Hash,Block Miner Hash,Block Difficulty,Block Nonce,Block Confirm
232447bc0e0b0387697f49eacb56b9f8a0923738714b36b12a9800f3d916246a,2024/1/22 23:47,0.00024288,0.00019052,1,2,5.24E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:42:43 AM,826863,"[{""inputHash"": ""bc1pr8qpwgcs2ug37gxu8zychz736sr6us7p0r3d4rxepkuqqt0mx82skcvcn5"", ""isContract"": false, ""amount"": ""0.00024288""}]","[{""outputHash"": ""bc1pwl3wl09r9pl6cczthnmjvksvcgped5f45vuv3vfnpg4n0drvnrhsxtmwpp"", ""isContract"": false, ""amount"": ""0.00005964""}, {""outputHash"": ""bc1pr8qpwgcs2ug37gxu8zychz736sr6us7p0r3d4rxepkuqqt0mx82skcvcn5"", ""isContract"": false, ""amount"": ""0.00013088""}]",3343,0,000000000000000000008678f2bf4665413fe03eeab3ab9d06975484f8bbfe48,Binance,1705941763000,1834,2033.86070672,1750020,662038631,37038631,041a782849caca1603b30422edc854db6a8deddba86000c585ea7b9eb6ce3bc9,3L8Ck6bm3sve1vJGKo6Ht2k167YKSKi8TZ,70343519904866.8,0x9fc02167,18234
0eeb152d5c3ef7154b13f99d83ad4477b583c66a12042269d4b9c3c748b62454,2024/1/22 23:47,0.00104656,0.0009931,1,1,5.35E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:04:02 AM,826857,"[{""inputHash"": ""bc1q86t9hkj7mutjtspd7zqk5rs5zsv2423v6yeu5j"", ""isContract"": false, ""amount"": ""0.00104656""}]","[{""outputHash"": ""bc1q2gurg3dfv5er3jp5je5jl6m2ag2xh5nc9ulkcccspd3jg094p6tqedyzfu"", ""isContract"": false, ""amount"": ""0.0009931""}]",1022,0,000000000000000000007f631ce4d92a411eda3ff0d9e5b8c90d77fa1fc24926,Foundry USA,1705939442000,2925,3925.70277699,1636276,669234927,44234927,b205b24046b14a5be08dd3ed9e3ed91fac968b98e1fbc0b97f8c0ec554d99c79,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,70343519904866.8,0x7fb71055,18240
0545f546ebb3bc42023c3aba1cd476a1f7de7c2228217f56a1659f84af536cac,2024/1/22 23:47,5.96E-05,1.00E-05,1,1,4.96E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:42:43 AM,826863,"[{""inputHash"": ""bc1pw9wsl7etz4nqu8rhafl568ywje7565hjy000sq4m9wepw2c9c75ql6cuhf"", ""isContract"": false, ""amount"": ""0.00005964""}]","[{""outputHash"": ""bc1pv5unz9ssu37hyz0vwjulnmyc48z5n42ka0n4fnz7qe9wdvuly9rqq6gpru"", ""isContract"": false, ""amount"": ""0.00001""}]",3343,1,000000000000000000008678f2bf4665413fe03eeab3ab9d06975484f8bbfe48,Binance,1705941763000,1834,2033.86070672,1750020,662038631,37038631,041a782849caca1603b30422edc854db6a8deddba86000c585ea7b9eb6ce3bc9,3L8Ck6bm3sve1vJGKo6Ht2k167YKSKi8TZ,70343519904866.8,0x9fc02167,18234
d045206874adb3e3ccd803fede4c0461af3726f11c42344684ca767058048ad4,2024/1/22 23:47,0.00094651,0.00086643,1,2,8.01E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1pz2wmwa3x90mgl9tx0nx2ef0uwsvnfqe2vzrl62tjgg8r7j2ugkzq893353"", ""isContract"": false, ""amount"": ""0.00094651""}]","[{""outputHash"": ""bc1plpepentxfnrd8daq0qr45whe7sl5qx54n6nkvv62tzrfxglzk6rql4cywf"", ""isContract"": false, ""amount"": ""0.00008554""}, {""outputHash"": ""bc1pz2wmwa3x90mgl9tx0nx2ef0uwsvnfqe2vzrl62tjgg8r7j2ugkzq893353"", ""isContract"": false, ""amount"": ""0.00078089""}]",1007,0,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
a56ec2f8e79f44d688aa7497b3d3cfa6d96b54cbca182776eb1e341ce76ac2c3,2024/1/22 23:47,0.06206453,0.06194637,1,2,0.00011816,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1qe7xj8mu5pvd9u9a7qjcnprkmf4gcf8zdt90d4n"", ""isContract"": false, ""amount"": ""0.06206453""}]","[{""outputHash"": ""bc1qflyjtyc68lgaqxzw85wgqpcekqa0vuppz4xmwd"", ""isContract"": false, ""amount"": ""0.02750693""}, {""outputHash"": ""bc1q2lkxhs3f8ues88utkl6g49y63ulyg6ll2c50mg"", ""isContract"": false, ""amount"": ""0.03443944""}]",1007,0,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
a1d48071471f98ba0e30078b8abc54bb5773c6f72f219c8ba0130dae0ca962ed,2024/1/22 23:47,0.054738,0.05323259,54,2,0.00150541,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:04:02 AM,826857,"[{""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001369""}, {""inputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.001369""}]","[{""outputHash"": ""bc1pj8kjfyve37pe7r5ea95auxyksnp4vdkmxcy5yvj3fc2qeqxys39q7xc6eu"", ""isContract"": false, ""amount"": ""0.052""}, {""outputHash"": ""bc1p7sfh9rz240x5klw5gyvz87wvj497dpscehnlnhl3est63f2gnp4s2k9u6r"", ""isContract"": false, ""amount"": ""0.00123259""}]",1022,0,000000000000000000007f631ce4d92a411eda3ff0d9e5b8c90d77fa1fc24926,Foundry USA,1705939442000,2925,3925.70277699,1636276,669234927,44234927,b205b24046b14a5be08dd3ed9e3ed91fac968b98e1fbc0b97f8c0ec554d99c79,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,70343519904866.8,0x7fb71055,18240
94bb3eb033ca3142175610fc6dc4112d9fcfa44fb2c152a153721a8766838033,2024/1/22 23:47,0.05,0.04998184,1,2,1.82E-05,23486,2024/1/2 00:55,Confirmed,2024/02/12 01:02:09 PM,830078,"[{""inputHash"": ""bc1qu5y6xm3dh9sjhgw4nw6m0g3yt3tr3ev4k0vkj00t3a02q4xk8c5qz90qe3"", ""isContract"": false, ""amount"": ""0.05""}]","[{""outputHash"": ""bc1qprrqv8drvz9hp7tu84hxwnq2dcjrk2n02ej2f4"", ""isContract"": false, ""amount"": ""0.00050492""}, {""outputHash"": ""bc1q7zzp2arkk9gxwks0zkm2rh7rpv2hzcawzfw9qrgxnavqexd73j0qzcgw7x"", ""isContract"": false, ""amount"": ""0.04947692""}]",1775709,0,00000000000000000001c46cbe45b6006f25fa0c98e74de8c620b884d4de1eaa,F2Pool,1707714129000,1135,2193.72859571,2288361,638708284,13708284,1fa37e459d19c896f73894cd2dbb56c825fd83bae54e7da20157e322148423c0,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,75502165623893.72,0x5b8206b8,15019
8d50075276de7a323cbd8d0a8247d5c34342f2a9a6dd157946b1b3a36a29b1cb,2024/1/22 23:47,0.11400179,0.11387349,1,2,0.0001283,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1puec95tamj73s53m736hhdm54krwlv7kaqm8xd4ux9cv04wtlkrsq7apxj5"", ""isContract"": false, ""amount"": ""0.11400179""}]","[{""outputHash"": ""bc1pmjjh2z5kdv4w4p030a0nhnf34ul8fwzzrzue923ejduyp4yqssxq2a0rse"", ""isContract"": false, ""amount"": ""0.11387054""}, {""outputHash"": ""bc1qzhdzx9nr5l98xm7aeu3xuycvy59ae2lws69dcf"", ""isContract"": false, ""amount"": ""0.00000295""}]",1007,0,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
7da13d5e61511540d1b04df0282ba3043fd264248e24aa6e9d97e2a69d7dbd98,2024/1/22 23:47,8.55E-05,5.46E-06,1,1,8.01E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1plpepentxfnrd8daq0qr45whe7sl5qx54n6nkvv62tzrfxglzk6rql4cywf"", ""isContract"": false, ""amount"": ""0.00008554""}]","[{""outputHash"": ""bc1pz2wmwa3x90mgl9tx0nx2ef0uwsvnfqe2vzrl62tjgg8r7j2ugkzq893353"", ""isContract"": false, ""amount"": ""0.00000546""}]",1007,1,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
2ed0e62f21a11ccd11149d29e1a4f4db2d3dcc4b94e05069bc30851e3a79814b,2024/1/22 23:47,0.02274275,0.0226613,2,1,8.15E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:04:02 AM,826857,"[{""inputHash"": ""bc1qjundpnf294jcueta79lhx2xkw4hndn6appsvac"", ""isContract"": false, ""amount"": ""0.01808731""}, {""inputHash"": ""bc1qtzwpvt4v6ep8mhr462rfqc4w4snqhetn2hzux0"", ""isContract"": false, ""amount"": ""0.00465544""}]","[{""outputHash"": ""19Uk7rm7HkLyuKefz5WzXWuXwQAbG1dEGs"", ""isContract"": false, ""amount"": ""0.0226613""}]",1022,0,000000000000000000007f631ce4d92a411eda3ff0d9e5b8c90d77fa1fc24926,Foundry USA,1705939442000,2925,3925.70277699,1636276,669234927,44234927,b205b24046b14a5be08dd3ed9e3ed91fac968b98e1fbc0b97f8c0ec554d99c79,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,70343519904866.8,0x7fb71055,18240
29b34e2657597fca74712bb7379d280cb15d84434e5a3061ad06638823ff855d,2024/1/22 23:47,0.00133812,0.00126381,1,1,7.43E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""38t9CgaRuzmhwDy3JAWazdB6g12qT63h7C"", ""isContract"": false, ""amount"": ""0.00133812""}]","[{""outputHash"": ""bc1qlj8fmufu6wv24dd6kecees5euvd344nqqmw33d"", ""isContract"": false, ""amount"": ""0.00126381""}]",1007,0,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
24dcbed1596cce9e947330b4adca148da4dcc923108515daf1e3f1e8f0b2deaa,2024/1/22 23:47,0.00416266,0.00408258,1,2,8.01E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1p0pdfj58asxu5svaqcj6plxwn4w6u0wdpd4a6sagjjr3665lac7jqq305kc"", ""isContract"": false, ""amount"": ""0.00416266""}]","[{""outputHash"": ""bc1pv70ghfpra36kd06dpvjj44r4thlal40mmeeaswzj9vy8yg5p56ks9my33a"", ""isContract"": false, ""amount"": ""0.00008398""}, {""outputHash"": ""bc1p0pdfj58asxu5svaqcj6plxwn4w6u0wdpd4a6sagjjr3665lac7jqq305kc"", ""isContract"": false, ""amount"": ""0.0039986""}]",1007,0,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
2324ca1c2cd89a429cb6eec62866596f10e98cff0f0653f36658baf79cb2b516,2024/1/22 23:47,0.00085413,0.00080023,1,2,5.39E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:15:19 AM,826859,"[{""inputHash"": ""bc1pk0ut2kg2pye6frc6cj5d6r9eya4620hn5c5xkr906aean9wk3h5qnnnerc"", ""isContract"": false, ""amount"": ""0.00085413""}]","[{""outputHash"": ""bc1pwsvyu0dlx4tdr0pjmye5yduqfwcqtq4l8d4mag365qyuc63hlygqn5je3e"", ""isContract"": false, ""amount"": ""0.0000611""}, {""outputHash"": ""bc1pk0ut2kg2pye6frc6cj5d6r9eya4620hn5c5xkr906aean9wk3h5qnnnerc"", ""isContract"": false, ""amount"": ""0.00073913""}]",1699,0,000000000000000000011d21cfc7d382f268de3182a3be99dfec232844a8ad19,F2Pool,1705940119000,2547,4201.45862167,1495949,671685888,46685888,bea122e9decbb78be37ffc10d588fa6847eebc4a79b247fd0407c2b2e7545042,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,70343519904866.8,0xb6845f2d,18238
0d57508d7a5319333c4f11076d5701c19136cc2c6073725f0d34b4f189b74594,2024/1/22 23:47,8.40E-05,5.46E-06,1,1,7.85E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1pv70ghfpra36kd06dpvjj44r4thlal40mmeeaswzj9vy8yg5p56ks9my33a"", ""isContract"": false, ""amount"": ""0.00008398""}]","[{""outputHash"": ""bc1p0pdfj58asxu5svaqcj6plxwn4w6u0wdpd4a6sagjjr3665lac7jqq305kc"", ""isContract"": false, ""amount"": ""0.00000546""}]",1007,1,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
2f704997a77650ec275bbf7a84ea1adacfed718508e35cfe425997dfce1006e3,2024/1/22 23:47,0.00023903,0.00020933,1,1,2.97E-05,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:04:02 AM,826857,"[{""inputHash"": ""bc1qvdx0lz0f6zqjrymq6g2cnl2wy2wzlhk5taa4qy"", ""isContract"": false, ""amount"": ""0.00023903""}]","[{""outputHash"": ""16azMWk9uQn99z9oWLZvvdwGuiDx7ySqHR"", ""isContract"": false, ""amount"": ""0.00020933""}]",1022,0,000000000000000000007f631ce4d92a411eda3ff0d9e5b8c90d77fa1fc24926,Foundry USA,1705939442000,2925,3925.70277699,1636276,669234927,44234927,b205b24046b14a5be08dd3ed9e3ed91fac968b98e1fbc0b97f8c0ec554d99c79,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,70343519904866.8,0x7fb71055,18240
04f9ab341a778c44fef354175720bce9ed44aef3356d1757035e957fc9d5ff92,2024/1/22 23:47,0.00069054,0.00048529,3,2,0.00020525,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:04:02 AM,826857,"[{""inputHash"": ""16azMWk9uQn99z9oWLZvvdwGuiDx7ySqHR"", ""isContract"": false, ""amount"": ""0.00020933""}, {""inputHash"": ""16azMWk9uQn99z9oWLZvvdwGuiDx7ySqHR"", ""isContract"": false, ""amount"": ""0.00024051""}, {""inputHash"": ""16azMWk9uQn99z9oWLZvvdwGuiDx7ySqHR"", ""isContract"": false, ""amount"": ""0.0002407""}]","[{""outputHash"": ""3EtmUfcPQRfmWiRobm4zcHSX84imHow1LT"", ""isContract"": false, ""amount"": ""0.00046901""}, {""outputHash"": ""1Bz3jewgsfamAipkUzrgnrW3XZyMEyTYcS"", ""isContract"": false, ""amount"": ""0.00001628""}]",1022,1,000000000000000000007f631ce4d92a411eda3ff0d9e5b8c90d77fa1fc24926,Foundry USA,1705939442000,2925,3925.70277699,1636276,669234927,44234927,b205b24046b14a5be08dd3ed9e3ed91fac968b98e1fbc0b97f8c0ec554d99c79,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,70343519904866.8,0x7fb71055,18240
ed0a417fda42af2bdd8dd0a29fb8c1b7f2ba36cffbcd350fdd55cc7f41c91d6c,2024/1/22 23:47,0.00234759,0.00217791,1,3,0.00016968,23486,2024/1/2 00:55,Confirmed,2024/01/23 12:03:47 AM,826856,"[{""inputHash"": ""bc1qcx4fv4f3mewmwzyj643pleu2vaqrvncl2as2gs"", ""isContract"": false, ""amount"": ""0.00234759""}]","[{""outputHash"": ""bc1qkfj43sgxqcglc2ydk0v34re523ent6qhd8v7me"", ""isContract"": false, ""amount"": ""0.00123423""}, {""outputHash"": ""bc1qn49uc3hae033d3sfqe48mn3lcz5pt888elhvpy"", ""isContract"": false, ""amount"": ""0.00094368""}, {""outputHash"": ""unknown"", ""isContract"": false, ""amount"": ""0""}]",1007,0,000000000000000000018e8ee965712ea0a2982dcd8ad8022bb09d2361b6e6a6,AntPool,1705939427000,3418,22191.03950055,1560653,689909762,64909762,d8da880df3fda3703d8971e97105e1e02a6f152b95b8bd7f36ffe5c71cc9c527,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,70343519904866.8,0x0658227a,18241
