Txn Hash,Txn Initiation Date,Txn Input Amount,Txn Output Amount,Txn Input Address,Txn Output Address,Txn Fees,Mempool Count,Mempool Final Txn Date,Txn State,Txn Verification Date,Block Height,Txn Input Details,Txn Output Details,Miner Verification Time,Dust Bool,Block Hash,Block Validator,Block Date,Block Txn Count,Block Txn Amount,Block Size,Miner Reward,Block Txn Fees,Block Merkle Root Hash,Block Miner Hash,Block Difficulty,Block Nonce,Block Confirm
0000002b03f147109539d3e800d39b124612119059ee00b77daf2254f01e5d9a,2024/1/19 23:53,0.0385243,0.0384473,1,2,7.70E-05,141399,2024/1/2 00:55,Confirmed,2024/01/20 02:17:56 AM,826437,"[{""inputHash"": ""bc1pked8z5j6yht8jw6nv24g80k4l59vew8deuwdnj2muj3gysjpud0qxp9ztp"", ""isContract"": false, ""amount"": ""0.0385243""}]","[{""outputHash"": ""bc1pyavgtafkz39w8zj5ywnkw5dffwackq40mwcmt4x9r9njrykfsg0qe3688q"", ""isContract"": false, ""amount"": ""0.0010906""}, {""outputHash"": ""bc1pked8z5j6yht8jw6nv24g80k4l59vew8deuwdnj2muj3gysjpud0qxp9ztp"", ""isContract"": false, ""amount"": ""0.0373567""}]",8696,0,000000000000000000023c5684a77b410be2a5fa29e338eb3458f37e2d9b8f45,AntPool,1705688276000,3793,3357.35906299,1712695,683357469,58357469,dd4480d9ca710fec54f570d3ab6963f7d718dd37e8508ece3d196fc349747f55,37jKPSmbEGwgfacCr2nayn1wTaqMAbA94Z,73197634206448.34,0x696b2d67,18660
e617d820954ab8c728b16a97978c29d5b40b8e2c8629e14514690c311746dd4f,2024/1/19 23:53,0.00182628,0.0016792,1,2,0.00014708,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""35EZ4vBgM3qVtnoP5KkKdkYY9Q5s23uqW8"", ""isContract"": false, ""amount"": ""0.00182628""}]","[{""outputHash"": ""3KoKVVYagKXZjLH79gmZArfn7Dn9H1qdZM"", ""isContract"": false, ""amount"": ""0.00045893""}, {""outputHash"": ""3ARmvSu8Jd9awPdQ1uMJvnMQcntSFssHrw"", ""isContract"": false, ""amount"": ""0.00122027""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
d8ce9a1ab96b642a798f197111b76580db7256b740daafa545549daf75cac2c2,2024/1/19 23:53,0.00876119,0.00854543,3,1,0.00021576,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qqn42nxkjqlsrsjqtl3uwt3hp4r2nsad6vf2v4y"", ""isContract"": false, ""amount"": ""0.00307247""}, {""inputHash"": ""bc1qajecnzxlfp2ryp86jg4e3cvk7d7fs2ke8hxjqa"", ""isContract"": false, ""amount"": ""0.00291603""}, {""inputHash"": ""bc1qwxnxmdx627xrxrh6lf24vxxv46ekktvpftx9t3"", ""isContract"": false, ""amount"": ""0.00277269""}]","[{""outputHash"": ""32Q82zWJYNZEBSmfznmfV3nhTUNpsTvHng"", ""isContract"": false, ""amount"": ""0.00854543""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
c12078b1fcfb9899407032e8695f130f6242bf351909c28727236b9fdbc9cc67,2024/1/19 23:53,0.07364418,0.07343735,1,2,0.00020683,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1qynr0u2gemva0y3hlum8zarfahgjzr7krhqskan"", ""isContract"": false, ""amount"": ""0.07364418""}]","[{""outputHash"": ""bc1qpgkhfnc7d3r78af2xa0myeac8hz5eeztcheq9w"", ""isContract"": false, ""amount"": ""0.0720095""}, {""outputHash"": ""bc1qmgfprstvxx54a987ljhmyr7dwmy6jyqp0dyd4c"", ""isContract"": false, ""amount"": ""0.00142785""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
be7b9ce946a92dcc2383fd0fe02730f5396e31c1f6388e9b90d7680271342277,2024/1/19 23:53,0.00384713,0.00373978,1,2,0.00010735,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1q76mpy2q6q05xdg6tk0847w3g0mlwcfr8qeutkt"", ""isContract"": false, ""amount"": ""0.00384713""}]","[{""outputHash"": ""3CrMn19TDHtiaLj9RgEovpZpVpj2uoP2r6"", ""isContract"": false, ""amount"": ""0.00171582""}, {""outputHash"": ""bc1q76mpy2q6q05xdg6tk0847w3g0mlwcfr8qeutkt"", ""isContract"": false, ""amount"": ""0.00202396""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
b2b827d82f6e32c01e94a1594efbc5f07b33b5a732e25f952299b60e6f4f8724,2024/1/19 23:53,0.007202,0.0067833,4,7,0.0004187,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1qdrxx22939n7gk70lm24wvhyecameh0sjxj8zee"", ""isContract"": false, ""amount"": ""0.000007""}, {""inputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.007171""}]","[{""outputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.000024""}, {""outputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.000007""}, {""outputHash"": ""bc1qdrxx22939n7gk70lm24wvhyecameh0sjxj8zee"", ""isContract"": false, ""amount"": ""0.005778""}, {""outputHash"": ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"", ""isContract"": false, ""amount"": ""0.000145""}, {""outputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.000006""}, {""outputHash"": ""bc1phpfkn28krj780f3fr7zm03e3355ht59pu2333uckfxnfe5unjdvsng666v"", ""isContract"": false, ""amount"": ""0.0008173""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
7875dcd008e9918e07a9f9a839d25f43571560548f9d9d2ea8ebbd14be3262d8,2024/1/19 23:53,0.00188183,0.00173425,2,1,0.00014758,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1p39zzsdexmdxf8k9kvc0mjyqsw09th6s5mxl454k247dhl0rypmfqj6md08"", ""isContract"": false, ""amount"": ""0.00186983""}, {""inputHash"": ""bc1p39zzsdexmdxf8k9kvc0mjyqsw09th6s5mxl454k247dhl0rypmfqj6md08"", ""isContract"": false, ""amount"": ""0.000012""}]","[{""outputHash"": ""3GidyAS5keYV1k7cjD1uGQ1fsfGJiLrt5W"", ""isContract"": false, ""amount"": ""0.00173425""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
62387d6e3ff0edeb1088ec8c710eefa13aa7ded019e1a23cc53cda336519abff,2024/1/19 23:53,0.00109168,0.001,1,2,9.17E-05,141399,2024/1/2 00:55,Confirmed,2024/01/20 03:05:05 AM,826441,"[{""inputHash"": ""bc1pc3p26ukk32pfqyktvta04472uvuzp0ah3fdvexmxykmg6qnzl8fsyyeahc"", ""isContract"": false, ""amount"": ""0.00109168""}]","[{""outputHash"": ""bc1pf2szfmkawu9gwe6dnthtu9408q2k0fzwk0shll7n7fxq5djh0v5q2r5vvr"", ""isContract"": false, ""amount"": ""0.001""}, {""outputHash"": ""unknown"", ""isContract"": false, ""amount"": ""0""}]",11525,0,00000000000000000002016db7679e7a73becde8430e92f622c9f3916fabdc49,unknown,1705691105000,3486,6636.59288406,1757311,687545334,62545334,5e3cc0b9257199e3cda2e25ab25f4d9eb77a287f5116f2b2e4fc8153274b0d61,3KZDwmJHB6QJ13QPXHaW7SS3yTESFPZoxb,73197634206448.34,0x3847ce0a,18656
4f497d118fddd926041cadfe0620382113ad4b726ce89a2d32cadb9c6b042aa0,2024/1/19 23:53,0.11577421,0.11522165,4,2,0.00055256,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1q5620cruy9qg2us6ll30wc5y8gzqvwysjxc6cag"", ""isContract"": false, ""amount"": ""0.03044212""}, {""inputHash"": ""1FCRxbdoFybR1SqBNVF1LcazC9pPohhH8N"", ""isContract"": false, ""amount"": ""0.03111558""}, {""inputHash"": ""1PQP8SMaW6kFEPpZNHdgbfZm5ZbYbVfSzH"", ""isContract"": false, ""amount"": ""0.02290584""}, {""inputHash"": ""1FCRxbdoFybR1SqBNVF1LcazC9pPohhH8N"", ""isContract"": false, ""amount"": ""0.03131067""}]","[{""outputHash"": ""bc1qwgmpx6mhw8vgujgjpyetrcw3vjzayh4nxpejwe"", ""isContract"": false, ""amount"": ""0.08547079""}, {""outputHash"": ""bc1qudzkdxhprn7f7fzq9guqauyyuk4c464ls8dm0q"", ""isContract"": false, ""amount"": ""0.02975086""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
43670e7f7ab7d8fa6b3ad2312e42327d6cb87f202381c7aaaf745253361b8d7c,2024/1/19 23:53,0.00030081,0.00023893,1,1,6.19E-05,141399,2024/1/2 00:55,Confirmed,2024/01/20 01:12:41 AM,826431,"[{""inputHash"": ""bc1qhgnp2fpy9yg6jxrg7k8pzy5d8kdrqr4zk8utv2"", ""isContract"": false, ""amount"": ""0.00030081""}]","[{""outputHash"": ""35eRCDgb9Dtcgbh4nQFp7L5KU7Qwea7N5q"", ""isContract"": false, ""amount"": ""0.00023893""}]",4781,0,0000000000000000000006810bb3d7b6399825f269d9996be58e5e8c31f00103,SlushPool,1705684361000,3407,17847.68928252,1636250,693745239,68745239,3673ff69940770b616c31500a642c4bf560e7e2553750b976c120fc73ec597fc,34XC8GbijKCCvppNvhw4Ra8QZdWsg8tC11,73197634206448.34,0x5c940c2f,18666
229d2717fefbc1f87877b5b911d506ea0f2e1000c900693188be6dc97eac1c66,2024/1/19 23:53,0.00478803,0.00439479,6,1,0.00039324,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1q0a5ssud2ehtm2yjj4zns9qcs85ggrulm0mqant"", ""isContract"": false, ""amount"": ""0.00079851""}, {""inputHash"": ""bc1qfyxk698waeklnsulntp6uqx23zcv2xy8dl3jql"", ""isContract"": false, ""amount"": ""0.00079805""}, {""inputHash"": ""bc1q6jsm3n4j7f2q2vz3vwk3afcv2pp2lyr88eggvw"", ""isContract"": false, ""amount"": ""0.000798""}, {""inputHash"": ""bc1qklmg4s05v70kf5a3du34uyr083kknz29ky58nj"", ""isContract"": false, ""amount"": ""0.00079796""}, {""inputHash"": ""bc1q89fhqq3h50q37f4lx6wfr59xyxc6m8lhh54wkt"", ""isContract"": false, ""amount"": ""0.00079789""}, {""inputHash"": ""bc1q5z8pjq5npc974gjpvhv3eg84uyhs84gt7alfcm"", ""isContract"": false, ""amount"": ""0.00079762""}]","[{""outputHash"": ""3EuHP8Cpzr4ePDrh7nsrkafc5NygodohHQ"", ""isContract"": false, ""amount"": ""0.00439479""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
003d8234058f186ffeff4221a61df88e184ffcf08e24c321c1251e523dc2965f,2024/1/19 23:53,0.01742621,0.01725896,1,2,0.00016725,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""1NGX1afQHDz5kyzHSfQnXJHhhqeUoBqQgN"", ""isContract"": false, ""amount"": ""0.01742621""}]","[{""outputHash"": ""bc1qmgzjwm8cnegunzf0g36fwarj6ga68kvnxt2gea"", ""isContract"": false, ""amount"": ""0.00262382""}, {""outputHash"": ""1D1nmgB4APHbi4cYhB8AVEtvU2DzigMc5w"", ""isContract"": false, ""amount"": ""0.01463514""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
ccc7e256a85a93a85902001525058ed36444363fcc1a71a24157d60ee45cf07e,2024/1/19 23:53,0.01775799,0.01741068,3,2,0.00034731,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""33pJe4Pd4niYE5AiGL6sV2E7D9jW2oYYPr"", ""isContract"": false, ""amount"": ""0.01033938""}, {""inputHash"": ""33pJe4Pd4niYE5AiGL6sV2E7D9jW2oYYPr"", ""isContract"": false, ""amount"": ""0.00050435""}, {""inputHash"": ""33pJe4Pd4niYE5AiGL6sV2E7D9jW2oYYPr"", ""isContract"": false, ""amount"": ""0.00691426""}]","[{""outputHash"": ""bc1qalkdq2tsw87wga27t28dfjpaqyh7rmrqh0srn5"", ""isContract"": false, ""amount"": ""0.0170878""}, {""outputHash"": ""38zfoodMFs7C6BY5fFkDiLt9UYgAK8Yw6o"", ""isContract"": false, ""amount"": ""0.00032288""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
a56df7968bf16b9fba07efc9db50b978b4e6d509f5c4ea861c61d6cf1b4ba1af,2024/1/19 23:53,0.0765906,0.07638639,2,2,0.00020421,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1q6epscunlhe46hu25x3zddjm4qtpsgmnv0j4dn4"", ""isContract"": false, ""amount"": ""0.04355""}, {""inputHash"": ""bc1qd40hcajqgca0negjh3p3v7h0mvdl4jkdlntsgv"", ""isContract"": false, ""amount"": ""0.0330406""}]","[{""outputHash"": ""bc1q39rv3707w857h0uxfejrd829q69m98fp4h8w5j"", ""isContract"": false, ""amount"": ""0.07""}, {""outputHash"": ""bc1qpkwzat22rtgxyw7ettr838mvqqw32c7n8775rt"", ""isContract"": false, ""amount"": ""0.00638639""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
94cba1db6a1c9eb67d0a5c0beafa6cb3c0a5371680e25f93665d5603fe964320,2024/1/19 23:53,0.00338602,0.00305194,5,1,0.00033408,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qustkvelerrurr48snylm7td58vxc0ezzx6w9f4"", ""isContract"": false, ""amount"": ""0.00067734""}, {""inputHash"": ""bc1qdwllh33wase0qrg83pv4kkmkegae9lckdcu99h"", ""isContract"": false, ""amount"": ""0.00067724""}, {""inputHash"": ""bc1qpy9sa3nzhnpkcsqm5v695jq2pq7zq7gzuv89kn"", ""isContract"": false, ""amount"": ""0.00067718""}, {""inputHash"": ""bc1q4vlyv4q2gt09szwc5m0s5s87xntk934v5mznpk"", ""isContract"": false, ""amount"": ""0.00067716""}, {""inputHash"": ""bc1q7pln0njwql37fgwf4p95zhau03e705rmj5cges"", ""isContract"": false, ""amount"": ""0.0006771""}]","[{""outputHash"": ""bc1qmfuymk65y3gjh04wy73gpf39mpfuadmrmlumyv"", ""isContract"": false, ""amount"": ""0.00305194""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
746bba82f69086717b437bb0f39c5ada4f2d44690dd7d9ed48735702e866964b,2024/1/19 23:53,139.999321,139.999171,1,2,0.00014995,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1qm9vv9nuwfevdyrdqve7kd3nlkfrxp9zpvr4r2u"", ""isContract"": false, ""amount"": ""139.99932096""}]","[{""outputHash"": ""3Cibnqnyg6p3rWez6YeZxQchLWzmwtn5sW"", ""isContract"": false, ""amount"": ""18""}, {""outputHash"": ""bc1qm9vv9nuwfevdyrdqve7kd3nlkfrxp9zpvr4r2u"", ""isContract"": false, ""amount"": ""121.99917101""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
6790080a23878781b1965b39389f14f9308c694595b23919fb1a6059a64934e1,2024/1/19 23:53,0.00828487,0.00816475,1,2,0.00012012,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1p6a8hdy9sd3l7u3hg4tglq7fg9dsmmkyrrd0p8ustscgn5l2n8vwsv25zxg"", ""isContract"": false, ""amount"": ""0.00828487""}]","[{""outputHash"": ""bc1p8jz099j36f8r4fpxqm8y4tnn0t6jhka3x6tearpuef89xxdtgwtqmeerjf"", ""isContract"": false, ""amount"": ""0.00101716""}, {""outputHash"": ""bc1p6a8hdy9sd3l7u3hg4tglq7fg9dsmmkyrrd0p8ustscgn5l2n8vwsv25zxg"", ""isContract"": false, ""amount"": ""0.00714759""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
294367dc758c1ad4ba08fdb5fb7ef12edbe319861912249df63b7a5758b8de42,2024/1/19 23:53,0.00206535,0.00179434,2,2,0.00027101,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1qachf8twwv60sjx267wgdthkrg8993yxf9cyqvp"", ""isContract"": false, ""amount"": ""0.00159853""}, {""inputHash"": ""1E7Bo1v4pVEfWWAJB7z3rDMPj8duBo6AU1"", ""isContract"": false, ""amount"": ""0.00046682""}]","[{""outputHash"": ""bc1qjqyt5gyzfy8ap4m8jl9kef7qa3wx7h46hcfnpx"", ""isContract"": false, ""amount"": ""0.00096394""}, {""outputHash"": ""38jHeHrvcFrn1CHCiLAFAFGsMiNu9a9gnu"", ""isContract"": false, ""amount"": ""0.0008304""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
5ebb6ebf0294c3ce70a3c470b5071087048e5db22feb6891e5d4e97eeb4d5e8f,2024/1/19 23:53,15.56088022,15.5606527,1,2,0.00022752,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1qvrvt25n0zy4n8uj5kl892snpc6w70525l20szp"", ""isContract"": false, ""amount"": ""15.56088022""}]","[{""outputHash"": ""bc1qykla2hwrt8rae37vpl4xun2h96lczqjzgavym8"", ""isContract"": false, ""amount"": ""15.5393187""}, {""outputHash"": ""bc1phrmp5ve7u203guk0hw5c6ycsx2ld05jayfmaqe30sxzwg3cu69yq72s7yu"", ""isContract"": false, ""amount"": ""0.021334""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
22da7e203980fa857f1104fa19254238bb198a09d67bbf22d2ad3132582d0634,2024/1/19 23:53,0.01260099,0.01220775,6,1,0.00039324,141399,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qweupua5urukw69ks0y780eusgdans22q4ejjza"", ""isContract"": false, ""amount"": ""0.0021024""}, {""inputHash"": ""bc1q8ht9anrwz3cr4max8u6zcrhesgk79fh9cdq0gl"", ""isContract"": false, ""amount"": ""0.00210067""}, {""inputHash"": ""bc1q87q4ptu08yxhadj8dyfd7m57q2ulmskvmly83l"", ""isContract"": false, ""amount"": ""0.00210013""}, {""inputHash"": ""bc1qffcph44rusc556e48rrr05q42qttay4t3d84fu"", ""isContract"": false, ""amount"": ""0.00210001""}, {""inputHash"": ""bc1qxg6m6sz7vsulmhatvmqxmg8n4dqw9hdsrhj2cr"", ""isContract"": false, ""amount"": ""0.0021""}, {""inputHash"": ""bc1qf43ltukxc7p9eve8nmxn3uzvg06v46mqt5dwr7"", ""isContract"": false, ""amount"": ""0.00209778""}]","[{""outputHash"": ""3LQuTqwH2hhWC6DZyUSqeotzqiYdLC5sym"", ""isContract"": false, ""amount"": ""0.01220775""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
f857543eda6212f77bdb150f282edacefcf3790401e3d7a007f64bb8fe61dbbe,2024/1/19 23:53,0.0037275,0.00359066,1,2,0.00013684,141441,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1pk7cs8flpdr2n3qclxpy4r8aec9wdxa6cq6rvy7ekxx7d6syx53wsmfglwz"", ""isContract"": false, ""amount"": ""0.0037275""}]","[{""outputHash"": ""bc1pvvvkc469aku6fquz5htlujmqqlzcjp97dke237s9nsqah0ssettqehmjnh"", ""isContract"": false, ""amount"": ""0.00056176""}, {""outputHash"": ""bc1pk7cs8flpdr2n3qclxpy4r8aec9wdxa6cq6rvy7ekxx7d6syx53wsmfglwz"", ""isContract"": false, ""amount"": ""0.0030289""}]",1501,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
cc7a5d6756ac00465f642728f0d23595808846fc1192bde7ff73b8598f1192c5,2024/1/19 23:53,0.12395778,0.12381446,1,1,0.00014332,141441,2024/1/2 00:55,Confirmed,2024/01/20 12:20:22 AM,826427,"[{""inputHash"": ""1EB5136EpSkergoyqhYfEA1K4HFtCHjxGd"", ""isContract"": false, ""amount"": ""0.12395778""}]","[{""outputHash"": ""1PK9T2cjBS3BeKZApGR1Lk82wfqEq2mwm6"", ""isContract"": false, ""amount"": ""0.12381446""}]",1642,0,00000000000000000003ba29fcd36fc73c124244345c0eef44367b6565f0db1e,Foundry USA,1705681222000,2819,9846.92703665,1562374,695301134,70301134,824b81645ba7564f93e1b40272254fe5380f7e00874a0403a217306568226c44,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,73197634206448.34,0x58b95927,18670
bfaaaf606a7b8510fba8b9b355b8583bb592e7267309ba7cce6f6906c6b55138,2024/1/19 23:53,0.00427679,0.00414989,1,2,0.0001269,141441,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1q8g5s70muk3jme6fw9p9cmcxcx3mjhw80k4z5t5"", ""isContract"": false, ""amount"": ""0.00427679""}]","[{""outputHash"": ""bc1qv07wuwlkp0h4egvh4sdtpxwpljgm837r2awfl4"", ""isContract"": false, ""amount"": ""0.00137674""}, {""outputHash"": ""bc1qq29rf3sevy9lv2fme024ag7g84hx4tcrsrv6mg"", ""isContract"": false, ""amount"": ""0.00277315""}]",881,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
